SINHHOAT, KHAC
8.3577,1.0351
9.4282,1.2467
8.105,1.2167
8.3859,2.0643
8.3077,1.1457
8.0526,1.693
8.8917,2.3524
8.9337,2.3271
8.9181,1.7347
8.712,1.1213
9.5748,1.4642
9.0342,1.8408
9.1312,1.4102
8.7932,1.6634
9.7012,1.8629
9.8055,2.0077
8.4412,1.3392
9.6834,1.0897
8.2414,1.9366
8.4993,1.1829
8.6264,1.158
9.644,2.1347
9.5257,1.3015
8.5697,1.8973
9.1159,1.8137
8.7792,2.0022
9.7407,2.4676
8.8883,2.1264
9.9879,1.7866
9.9117,2.1341
9.8056,2.1978
8.1632,2.0082
9.0052,1.6875
8.1095,1.7963
9.5893,1.2858
8.8149,1.3711
